Rarity	Base	STR	DEX	INT	R	G	B
N/A	Corsair Sword	81	117	0	0	1	0
N/A	Corsair Sword	81	117	0	1	0	0
N/A	Corsair Sword	81	117	0	0	1	0
N/A	Twilight Blade	91	91	0	1	0	0
N/A	Noble Claw	0	105	73	0	1	0
N/A	Spiny Maul	155	0	0	3	0	0
N/A	Dread Maul	173	0	0	3	0	0
N/A	Graceful Sword	78	94	0	0	1	0
N/A	Noble Claw	0	105	73	0	0	1
N/A	Citadel Bow of Rage	0	185	0	0	1	0
N/A	Karui Sceptre	96	0	96	0	1	1
N/A	Eagle Claw	0	94	94	0	0	2
N/A	Wraith Sword	93	93	0	2	0	0
N/A	Tiger Sword	80	96	0	1	2	0
N/A	Elder Sword	81	81	0	2	1	0
N/A	Royal Sceptre	86	0	86	1	1	0
N/A	Abyssal Sceptre	83	0	99	1	0	0
N/A	Abyssal Sceptre	83	0	99	1	0	0
N/A	Wraith Sword	93	93	0	0	1	1
N/A	Karui Sceptre	96	0	96	0	0	2
N/A	Royal Sceptre	86	0	86	1	0	1
N/A	Mosquito's Noble Tricorne of the Lynx	0	99	0	0	0	1
N/A	Mosquito's Noble Tricorne of the Lynx	0	99	0	0	0	1
N/A	Imp Dagger	0	36	78	0	0	2
N/A	Gemstone Sword	96	96	0	1	0	1
N/A	Golden Kris	0	51	110	1	0	0
N/A	Graceful Sword	78	94	0	1	1	0
N/A	Phantom Mace	170	0	0	2	1	0
N/A	Decimation Bow	0	170	0	0	3	0
N/A	Abyssal Sceptre	83	0	99	1	0	1
N/A	Eagle Claw	0	94	94	0	1	2
N/A	Estoc	0	140	0	1	1	0
N/A	Fiend Dagger	0	58	123	1	0	0
N/A	Reaver Sword	82	119	0	1	1	1
N/A	Reaver Sword	82	119	0	3	0	0
N/A	Blood Sceptre	81	0	81	1	0	2
N/A	Totemic Maul	119	0	0	4	0	0
N/A	Royal Skean	0	71	102	0	2	0
N/A	Corsair Sword	81	117	0	1	2	0
N/A	Corsair Sword	81	117	0	2	1	0
N/A	Graceful Sword	78	94	0	1	2	0
N/A	Royal Skean	0	71	102	0	1	1
N/A	Graceful Sword	78	94	0	2	1	0
N/A	Golden Kris	0	51	110	0	1	1
N/A	Tenderizer	185	0	0	1	0	0
N/A	Spiny Maul	155	0	0	4	0	1
N/A	Plated Maul	164	0	0	4	0	0
N/A	Gutting Knife	0	113	78	0	0	1
N/A	Graceful Sword	78	94	0	1	2	0
N/A	Noble Claw	0	105	73	0	1	2
N/A	Fiend Dagger	0	58	123	0	0	2
N/A	Slaughter Knife	0	81	117	0	0	1
N/A	Abyssal Sceptre	83	0	99	1	1	1
N/A	Gouger	0	70	70	0	0	3
N/A	Headman's Sword	106	89	0	1	1	0
N/A	Karui Maul	182	0	0	1	0	0
N/A	Fiend Dagger	0	58	123	0	0	2
N/A	Gut Ripper	0	80	80	0	0	1
N/A	Gutting Knife	0	113	78	0	1	1
N/A	Tenderizer	185	0	0	1	1	0
N/A	Gutting Knife	0	113	78	0	1	1
N/A	Golden Kris	0	51	110	0	2	1
N/A	Fancy Foil	0	167	0	0	1	0
N/A	Fiend Dagger	0	58	123	0	1	2
N/A	Headman's Sword	106	89	0	1	2	0
N/A	Fiend Dagger	0	58	123	0	1	2
N/A	Fancy Foil	0	167	0	0	2	0
N/A	Tenderizer	185	0	0	2	1	0
N/A	Prehistoric Claw	0	69	100	0	1	1
N/A	Prehistoric Claw	0	69	100	0	1	1
N/A	Gutting Knife	0	113	78	0	3	0
N/A	Tenderizer	185	0	0	3	0	0
N/A	Engraved Greatsword	91	76	0	1	1	0
N/A	Tiger's Paw	0	88	61	1	0	1
N/A	Headman's Sword	106	89	0	2	1	1
N/A	Slaughter Knife	0	81	117	0	2	1
N/A	Karui Maul	182	0	0	0	2	1
N/A	Slaughter Knife	0	81	117	0	2	1
N/A	Fancy Foil	0	167	0	0	2	1
N/A	Prehistoric Claw	0	69	100	0	1	2
N/A	Thicket Bow of Restoration	0	179	0	0	1	0
N/A	Burnished Foil	0	131	0	0	1	0
N/A	Fancy Foil	0	167	0	0	3	0
N/A	Ancestral Club	179	0	0	2	0	0
N/A	Timeworn Claw	0	39	56	0	1	2
N/A	Serrated Foil	0	149	0	0	2	0
N/A	Primeval Rapier	0	158	0	0	1	0
N/A	Apex Rapier	0	176	0	0	2	1
N/A	Apex Rapier	0	176	0	0	2	1
N/A	Dragonbone Rapier	0	185	0	0	1	0
N/A	Primeval Rapier	0	158	0	0	2	1
N/A	Colossus Mallet	188	0	0	3	0	1
N/A	Colossus Mallet	188	0	0	3	1	0
N/A	Butterfly's Glorious Leather of the Furnace	0	124	0	0	0	1
N/A	Ceremonial Kite Shield of the Squall	46	0	46	1	0	1
N/A	Shining Branded Kite Shield	76	0	76	0	0	3
N/A	Naga's Aventail Helmet of Iron Skin	42	0	42	0	0	1
N/A	Opalescent Carnal Boots of the Kiln	0	52	52	0	0	1
N/A	Wasp's Golden Buckler of the Seal	0	130	0	0	2	0
N/A	Ephemeral Harlequin Mask of the Starfish	0	64	64	0	1	1
N/A	Honed Serpentine Staff	85	0	85	1	0	0
N/A	Karui Sceptre of the Goliath	96	0	96	0	0	1
N/A	Shade's Battle Buckler of the Worthy	0	99	0	0	2	0
N/A	Primordial Staff of the Pugilist	99	0	99	1	0	2
N/A	Noble Claw of the Squall	0	105	73	1	0	0
N/A	Gemstone Sword of the Tempest	96	96	0	0	1	0
N/A	Decimation Bow of Ease	0	170	0	0	1	0
N/A	Combatant's Maple Round Shield of the Falcon	52	52	0	1	1	0
N/A	Fletcher's Decimation Bow	0	170	0	1	0	0
N/A	Athlete's Baroque Round Shield of Thick Skin	70	70	0	0	1	0
N/A	Athlete's Baroque Round Shield of Thick Skin	70	70	0	0	1	0
N/A	Athlete's Baroque Round Shield of Thick Skin	70	70	0	0	1	0
N/A	Fancy Foil of the Sniper	0	167	0	0	3	0
N/A	Glinting Eagle Claw	0	94	94	1	0	2
N/A	Brass Maul of the Combatant	92	0	0	4	1	0
N/A	Crab's Crimson Round Shield of the Whelpling	64	64	0	1	1	1
N/A	Jagged Alder Spike Shield of the Kiln	0	74	74	0	0	1
N/A	Radiating Alder Spike Shield of the Thunderhead	0	74	74	0	0	3
N/A	Opalescent Fiend Dagger of Rage	0	58	123	0	1	0
N/A	Headsman Axe	99	57	0	0	0	1
N/A	Karui Chopper	151	43	0	2	0	0
N/A	Wraith Sword	93	93	0	2	0	0
N/A	Reaver Sword	82	119	0	1	1	0
N/A	Citadel Bow	0	185	0	0	3	0
N/A	Primordial Staff	99	0	99	1	0	0
N/A	Karui Chopper	151	43	0	0	1	0
N/A	Karui Chopper	151	43	0	1	1	0
N/A	Headman's Sword	106	89	0	1	1	0
N/A	Karui Maul	182	0	0	0	0	1
N/A	War Axe	106	49	0	2	0	0
N/A	Elder Sword	81	81	0	1	1	0
N/A	Karui Sceptre	96	0	96	2	0	0
N/A	Thicket Bow	0	179	0	0	1	0
N/A	Sharkskin Tunic	0	152	0	0	3	0
N/A	Spidersilk Robe	0	0	134	0	0	1
N/A	Ornate Ringmail	69	0	69	1	0	0
N/A	Loricated Ringmail	84	0	84	2	0	0
N/A	Tyrant's Sekhem	99	0	99	1	0	1
N/A	Fir Round Shield	19	19	0	0	3	0
N/A	Superior Sharkskin Tunic	0	152	0	3	1	0
N/A	Necromancer Silks	0	0	160	0	1	1
N/A	Chain Hauberk	75	0	75	2	0	0
N/A	Loricated Ringmail	84	0	84	0	0	2
N/A	Thicket Bow	0	179	0	0	2	1
N/A	Coronal Leather	0	134	0	2	2	0
N/A	Destiny Leather	0	160	0	1	1	0
N/A	Battle Lamellar	79	79	0	0	1	0
N/A	Devout Chainmail	80	0	80	1	0	1
N/A	Bone Armour	0	53	53	1	1	0
N/A	Butterfly's Sentinel Jacket	0	86	86	0	0	1
N/A	Prehistoric Claw	0	69	100	0	1	2
N/A	Eagle Claw	0	94	94	1	0	0
N/A	Stalwart Thorium Spirit Shield of the Hydra	0	0	128	0	0	2
N/A	Stout Thorium Spirit Shield	0	0	128	0	0	1
N/A	Lacewood Spirit Shield	0	0	134	0	0	3
N/A	Dancer's Alder Spike Shield of the Kaleidoscope	0	74	74	1	1	1
N/A	Reaver Helmet	85	0	0	1	0	0
N/A	Samite Helmet	114	0	0	1	1	0
N/A	Fluted Bascinet	64	64	0	2	1	1
N/A	Nubuck Boots	0	62	0	2	1	0
N/A	Silk Slippers of Thick Skin	0	0	42	0	0	1
N/A	Conjurer Boots	0	0	94	1	1	1
N/A	Conjurer Boots	0	0	94	0	0	1
N/A	Ambush Boots	0	45	45	0	1	2
N/A	Embroidered Gloves	0	0	54	0	0	2
N/A	Legion Gloves	44	0	44	0	0	2
N/A	Legion Gloves	44	0	44	3	0	0
N/A	Ambush Mitts	0	35	35	1	1	1
N/A	Estoc	0	140	0	0	2	0
N/A	Apex Rapier	0	176	0	0	3	0
N/A	Slaughter Knife	0	81	117	0	0	3
N/A	Wicked Gutting Knife	0	113	78	0	1	1
N/A	Chest Splitter	105	60	0	0	1	0
N/A	Crimson Round Shield	64	64	0	1	2	0
N/A	Morbid Wrap	68	68	0	1	1	0
N/A	Fencer Helm	49	49	0	1	1	0
N/A	Fluted Bascinet	64	64	0	1	2	0
N/A	Hydrascale Gauntlets	45	45	0	1	2	0
N/A	Omen Wand	0	0	200	0	0	1
N/A	Imbued Wand	0	0	188	1	0	1
N/A	Imbued Wand	0	0	188	1	0	1
N/A	Crystal Wand	0	0	146	0	0	1
N/A	Crystal Wand	0	0	146	0	0	2
N/A	Imbued Wand	0	0	188	0	0	2
N/A	Imbued Wand	0	0	188	0	0	1
N/A	Imbued Wand	0	0	188	0	0	1
N/A	Citadel Bow	0	185	0	1	1	0
N/A	Foul Staff	94	0	94	2	0	2
N/A	Primordial Staff	99	0	99	0	1	1
N/A	Wraith Sword	93	93	0	2	2	0
N/A	Karui Maul	182	0	0	1	0	0
N/A	Military Staff	78	0	78	1	0	0
N/A	Primordial Staff	99	0	99	1	0	0
N/A	Headsman Axe	99	57	0	1	2	0
N/A	Karui Chopper	151	43	0	1	2	1
N/A	Karui Maul	182	0	0	1	0	1
N/A	Colossus Mallet	188	0	0	2	1	0
N/A	Twilight Blade	91	91	0	1	1	0
N/A	Royal Sceptre	86	0	86	1	1	0
N/A	Karui Sceptre	96	0	96	1	1	1
N/A	Splendid Round Shield	44	44	0	2	0	0
N/A	Crimson Round Shield of the Crystal	64	64	0	1	1	0
N/A	Majestic Plate	144	0	0	2	1	0
N/A	Glorious Leather	0	124	0	0	2	0
N/A	Destiny Leather	0	160	0	0	3	1
N/A	Destiny Leather	0	160	0	0	1	0
N/A	Spidersilk Robe	0	0	134	0	0	2
N/A	Necromancer Silks of the Augur	0	0	160	0	0	4
N/A	Dragonscale Doublet	83	83	0	1	2	0
N/A	Azure Latticed Ringmail of the Bear	59	0	59	1	1	0
N/A	Loricated Ringmail	84	0	84	0	0	2
N/A	Loricated Ringmail of my Butt	84	0	84	2	0	2
N/A	Loricated Ringmail	84	0	84	0	0	1
N/A	Bone Armour	0	53	53	0	1	0
N/A	Eagle Claw	0	94	94	0	1	2
N/A	Crimson Raiment	0	71	71	0	0	1
N/A	Crypt Armour	0	82	82	0	0	2
N/A	Sentinel Jacket	0	86	86	0	0	2
N/A	Superior Necromancer Circlet	0	0	112	1	0	1
N/A	Solaris Circlet	0	0	122	1	0	0
N/A	Lacquered Helmet	57	57	0	1	2	0
N/A	Fluted Bascinet	64	64	0	2	1	0
N/A	Superior Great Crown	59	0	59	0	1	0
N/A	Goliath Greaves	95	0	0	1	0	0
N/A	Superior Goliath Greaves	95	0	0	3	1	0
N/A	Shagreen Boots	0	97	0	0	2	0
N/A	Ancient Gauntlets	68	0	0	3	0	0
N/A	Sharkskin Gloves	0	66	0	0	3	0
N/A	Wyrmscale Gauntlets	38	38	0	2	1	0
N/A	Hydrascale Gauntlets	45	45	0	2	1	1
N/A	Legion Gloves	44	0	44	0	0	2
N/A	Ambush Mitts	0	35	35	0	1	1
N/A	Primeval Rapier	0	158	0	0	3	0
N/A	Primeval Rapier	0	158	0	0	1	0
N/A	Royal Skean	0	71	102	0	0	2
N/A	Slaughter Knife	0	81	117	0	1	2
N/A	Corsair Sword	81	117	0	0	1	0
N/A	Corsair Sword	81	117	0	0	2	0
N/A	Barbed Club	125	0	0	1	0	0
N/A	Ancestral Club	179	0	0	0	0	1
N/A	Serpent Wand	0	0	158	0	1	0
N/A	Omen Wand of Electricity	0	0	200	0	0	2
N/A	Demon's Horn	0	0	179	0	0	1
N/A	Imbued Wand	0	0	188	0	0	1
N/A	Imbued Wand	0	0	188	0	0	2
N/A	Imbued Wand	0	0	188	0	2	0
N/A	Imbued Wand of Consumption	0	0	188	0	0	2
N/A	Quarterstaff	72	0	72	0	0	2
N/A	Imperial Staff	113	0	113	2	1	0
N/A	Destroyer Regalia	0	0	144	0	0	4
N/A	Fossilized Spirit Shield	0	0	141	0	0	2
N/A	Mind Guardian	0	0	101	0	0	3
N/A	Embroidered Gloves	0	0	54	0	0	1
N/A	Samite Gloves	0	0	68	0	0	2
N/A	Boot Blade	0	63	90	0	2	1
N/A	Abyssal Axe	128	60	0	1	0	0
N/A	Karui Chopper	151	43	0	2	0	0
N/A	Karui Maul	182	0	0	1	0	0
N/A	Chest Splitter	105	60	0	1	1	0
N/A	Karui Axe	132	62	0	2	1	0
N/A	Tenderizer	185	0	0	2	1	0
N/A	Compound Bow of the Yeti	0	134	0	0	3	0
N/A	Sniper Bow	0	143	0	0	1	0
N/A	War Axe	106	49	0	1	0	0
N/A	Abyssal Axe	128	60	0	0	1	0
N/A	Baselard	72	72	0	0	2	1
N/A	Wraith Sword	93	93	0	1	0	0
N/A	Wraith Sword	93	93	0	0	1	0
N/A	Battle Sword	83	70	0	2	0	0
N/A	Wraith Sword	93	93	0	1	0	0
N/A	Buckskin Tower Shield	96	0	0	1	0	0
N/A	Phantom Mace	170	0	0	2	0	0
N/A	Crested Tower Shield	132	0	0	1	1	0
N/A	Crested Tower Shield	132	0	0	2	0	0
N/A	Phantom Mace	170	0	0	2	0	0
N/A	Thicket Bow	0	179	0	0	2	1
N/A	Maple Round Shield	52	52	0	0	1	0
N/A	Bronze Plate of my Butt	104	0	0	2	1	1
N/A	Majestic Plate	144	0	0	1	0	0
N/A	Ribbed Golden Plate	152	0	0	1	1	0
N/A	Tiger's Paw	0	88	61	0	0	3
N/A	Sharkskin Tunic	0	152	0	0	1	0
N/A	Sharkskin Tunic	0	152	0	0	1	1
N/A	Destroyer Regalia	0	0	144	0	0	2
N/A	Noble Claw	0	105	73	0	0	2
N/A	Superior Destroyer Regalia	0	0	144	0	0	3
N/A	Savant's Robe	0	0	152	0	0	3
N/A	Full Chainmail	48	0	48	1	0	1
N/A	Noble Claw	0	105	73	0	1	0
N/A	Chain Hauberk	75	0	75	1	1	0
N/A	Quilted Jacket	0	60	60	2	0	0
N/A	Lacquered Garb	0	76	76	0	1	0
N/A	Eagle Claw	0	94	94	0	2	1
N/A	Lacquered Garb	0	76	76	0	1	2
N/A	Crypt Armour	0	82	82	1	3	1
N/A	Eagle Claw	0	94	94	0	2	1
N/A	Battle Buckler of the Worthy	0	99	0	0	3	0
N/A	Golden Buckler	0	130	0	0	2	0
N/A	Polished Spiked Shield	0	64	64	0	1	1
N/A	Cobalt Polished Spiked Shield of the Seal	0	64	64	0	1	2
N/A	Siege Helmet	101	0	0	2	0	1
N/A	Samite Helmet	114	0	0	4	0	0
N/A	Superior Steel Circlet	0	0	101	0	0	1
N/A	Lacquered Helmet	57	57	0	3	0	0
N/A	Great Crown	59	0	59	3	0	0
N/A	Superior Regicide Mask	0	58	58	0	2	1
N/A	Shagreen Boots	0	97	0	0	2	0
N/A	Samite Slippers	0	0	79	1	0	1
N/A	Conjurer Boots	0	0	94	0	1	1
N/A	Wyrmscale Boots	48	48	0	1	0	0
N/A	Wyrmscale Boots	48	48	0	1	0	0
N/A	Carnal Boots	0	52	52	0	2	2
N/A	Ironscale Gauntlets	0	0	0	1	0	0
N/A	Mesh Gloves	26	0	26	2	0	0
N/A	Carnal Mitts	0	39	39	1	1	1
N/A	Serrated Foil	0	149	0	0	1	0
N/A	Apex Rapier	0	176	0	0	1	1
N/A	Apex Rapier	0	176	0	0	1	0
N/A	Fiend Dagger	0	58	123	0	1	1
N/A	Gemstone Sword	96	96	0	1	1	0
N/A	Gemstone Sword of the Sniper	96	96	0	1	0	0
N/A	Faun's Horn	0	0	116	0	0	3
N/A	Serpent Wand	0	0	158	0	0	2
N/A	Omen Wand	0	0	200	0	0	2
N/A	Demon's Horn	0	0	179	0	0	1
N/A	Royal Bow	0	95	0	1	0	1
N/A	Decimation Bow	0	170	0	0	1	0
N/A	War Axe	106	49	0	1	1	1
N/A	Quarterstaff	72	0	72	0	0	2
N/A	Ceremonial Axe	134	39	0	1	0	0
N/A	Labrys	122	53	0	0	2	0
N/A	Noble Axe	113	65	0	1	1	0
N/A	Wraith Axe	134	59	0	1	0	0
N/A	Wraith Sword	93	93	0	0	1	0
N/A	Wraith Sword	93	93	0	0	2	0
N/A	Battle Sword	83	70	0	0	2	1
N/A	Great Mallet of Stunning	131	0	0	0	0	1
N/A	Spiny Maul	155	0	0	1	1	0
N/A	Twilight Blade	91	91	0	0	1	0
N/A	Plated Maul of Calm	164	0	0	3	0	0
N/A	Dread Maul	173	0	0	5	0	0
N/A	Flanged Mace	152	0	0	2	0	0
N/A	Flanged Mace	152	0	0	1	1	0
N/A	Gut Ripper	0	80	80	1	1	0
N/A	Royal Sceptre	86	0	86	1	0	1
N/A	Robust Colosseum Plate	134	0	0	1	0	0
N/A	Healthy Sun Leather	0	91	0	0	3	0
N/A	Golden Buckler	0	130	0	0	1	0
N/A	Cutthroat's Garb	0	144	0	0	5	0
N/A	Superior Destroyer Regalia	0	0	144	1	0	0
N/A	Full Scale Armour	43	43	0	1	1	2
N/A	Ancient Spirit Shield	0	0	110	0	0	1
N/A	Battle Lamellar	79	79	0	2	3	0
N/A	Battle Lamellar	79	79	0	1	2	0
N/A	Ornate Ringmail	69	0	69	1	0	1
N/A	Thorium Spirit Shield	0	0	128	0	0	3
N/A	Superior Ornate Ringmail	69	0	69	0	0	1
N/A	Ornate Ringmail	69	0	69	1	0	0
N/A	Chain Hauberk	75	0	75	0	0	4
N/A	Thorium Spirit Shield	0	0	128	0	1	1
N/A	Polished Spiked Shield	0	64	64	0	1	0
N/A	Sovereign Spiked Shield	0	70	70	1	0	0
N/A	Siege Helmet	101	0	0	2	0	1
N/A	Necromancer Circlet	0	0	112	0	0	1
N/A	Secutor Helm	42	42	0	1	1	0
N/A	Regicide Mask	0	58	58	1	0	1
N/A	Goliath Greaves	95	0	0	3	0	0
N/A	Conjurer Boots	0	0	94	0	0	1
N/A	Conjurer Boots	0	0	94	0	0	1
N/A	Conjurer Boots	0	0	94	0	0	1
N/A	Wyrmscale Boots	48	48	0	0	1	0
N/A	Wyrmscale Boots	48	48	0	1	1	0
N/A	Wyrmscale Boots	48	48	0	0	1	0
N/A	Soldier Boots	47	0	47	2	0	0
N/A	Superior Clasped Boots	0	27	27	0	1	1
N/A	Opalescent Trapper Boots of the Lynx	0	40	40	0	3	1
N/A	Serpentscale Gauntlets	34	34	0	1	0	0
N/A	Wyrmscale Gauntlets	38	38	0	0	3	0
N/A	Ambush Mitts	0	35	35	0	1	1
N/A	Primeval Rapier	0	158	0	0	1	0
N/A	Fiend Dagger	0	58	123	0	1	0
N/A	Fiend Dagger	0	58	123	0	1	1
N/A	Goat's Horn	0	0	29	0	1	1
N/A	Serpent Wand of Static	0	0	158	1	0	2
N/A	Serpent Wand	0	0	158	0	0	3
N/A	Honed Omen Wand	0	0	200	0	0	1
N/A	Omen Wand	0	0	200	1	0	2
N/A	Omen Wand	0	0	200	0	0	1
N/A	Omen Wand	0	0	200	0	0	1
N/A	Decurve Bow	0	125	0	0	1	0
N/A	Ivory Bow	0	152	0	0	1	0
N/A	Ivory Bow	0	152	0	0	4	0
N/A	Ivory Bow	0	152	0	1	0	0
N/A	Quarterstaff	72	0	72	0	1	2
N/A	Quarterstaff	72	0	72	1	0	2
N/A	Military Staff	78	0	78	0	0	1
N/A	Headsman Axe	99	57	0	1	0	0
N/A	Highland Blade	77	77	0	0	1	0
N/A	Fright Maul of Anger	107	0	0	1	0	0
N/A	Totemic Maul	119	0	0	3	0	0
N/A	Crab's Mahogany Tower Shield of Thick Skin	105	0	0	0	0	1
N/A	Bronze Tower Shield	114	0	0	3	0	0
N/A	Bronze Tower Shield	114	0	0	0	2	0
N/A	War Axe	106	49	0	2	0	0
N/A	War Axe	106	49	0	0	0	1
N/A	Baselard of Anger	72	72	0	0	1	0
N/A	Battle Sword	83	70	0	1	0	2
N/A	Elder Sword	81	81	0	1	2	0
N/A	Elder Sword	81	81	0	2	0	0
N/A	Bladed Mace	83	0	0	1	0	0
N/A	Flanged Mace	152	0	0	2	1	0
N/A	Flanged Mace	152	0	0	1	0	0
N/A	Sekhem	67	0	67	0	0	2
N/A	Lead Sceptre	77	0	77	2	0	0
N/A	Lead Sceptre	77	0	77	1	0	2
N/A	Steel Kite Shield	60	0	60	0	0	2
N/A	Full Plate of the Storm	81	0	0	0	1	1
N/A	Lordly Plate	99	0	0	1	0	0
N/A	Sun Plate	124	0	0	1	0	0
N/A	Sun Plate	124	0	0	0	1	1
N/A	Buckskin Tunic	0	53	0	0	1	0
N/A	Jagged Frontier Leather of the Storm	0	114	0	0	1	0
N/A	Silken Wrap	0	0	114	0	0	1
N/A	Gut Ripper	0	80	80	0	2	0
N/A	Mosquito's Corrugated Buckler of the Kiln	0	112	0	0	1	1
N/A	Full Wyrmscale	68	68	0	1	1	0
N/A	Full Wyrmscale	68	68	0	0	2	0
N/A	Conjurer's Vestment	0	0	124	0	0	1
N/A	Wolf Pelt	0	66	0	1	2	1
N/A	Noble Tricorne	0	99	0	1	1	1
N/A	Lunaris Circlet	0	0	83	0	0	4
N/A	Aventail Helmet	42	0	42	2	0	0
N/A	Aventail Helmet	42	0	42	2	0	2
N/A	Zealot Helmet	50	0	50	1	0	2
N/A	Stalwart Zealot Helmet of Light	50	0	50	2	0	0
N/A	Golden Mask	0	40	40	0	2	1
N/A	Ancient Greaves	82	0	0	1	0	0
N/A	Acrobat's Eelskin Boots of Thick Skin	0	70	0	0	1	0
N/A	Runner's Shackled Boots of the Lynx	0	34	34	0	2	2
N/A	Stallion's Trapper Boots of Banishment	0	40	40	0	0	1
N/A	Superior Satin Gloves	0	0	60	0	0	1
N/A	Serpentscale Gauntlets	34	34	0	1	0	0
N/A	Serpentscale Gauntlets	34	34	0	1	0	1
N/A	Zealot Gloves	34	0	34	1	1	1
N/A	Glinting Ambush Mitts	0	35	35	0	0	1
N/A	Elegant Foil	0	101	0	0	0	1
N/A	Poignard	0	72	72	0	1	0
N/A	Cutlass	55	79	0	0	1	0
N/A	Butcher Knife	0	55	79	0	1	0
N/A	Cutlass	55	79	0	0	2	0
N/A	Wizard's Spiraled Wand of Ice	0	0	83	0	0	3
N/A	Faun's Horn	0	0	116	0	0	2
N/A	Sage Wand	0	0	119	1	0	1
N/A	Faun's Horn	0	0	116	0	0	1
N/A	Engraved Wand	0	0	131	0	0	2
N/A	Crystal Wand	0	0	146	1	0	1
N/A	Crystal Wand	0	0	146	0	1	2
N/A	Crystal Wand	0	0	146	0	0	1
N/A	Crystal Wand	0	0	146	0	0	3
N/A	Crystal Wand	0	0	146	0	1	0
N/A	Crystal Wand	0	0	146	0	0	1
N/A	Squire's Recurve Bow of the Falcon	0	71	0	0	1	0
N/A	Royal Bow	0	95	0	0	1	0
N/A	Death Bow	0	107	0	0	3	0
N/A	Royal Staff	51	0	51	0	1	0
N/A	Vile Staff	59	0	59	1	0	2
N/A	Fright Maul	107	0	0	1	0	0
N/A	Totemic Maul	119	0	0	1	0	0
N/A	Great Mallet	131	0	0	3	0	0
N/A	Reinforced Tower Shield	76	0	0	3	0	0
N/A	Reinforced Tower Shield	76	0	0	1	0	1
N/A	Jagged Painted Tower Shield of Banishment	87	0	0	2	0	0
N/A	Spectral Axe	85	37	0	1	1	0
N/A	Buckskin Tower Shield	96	0	0	1	0	0
N/A	Jasper Axe	86	40	0	2	0	1
N/A	War Sword	41	35	0	0	1	0
N/A	War Sword	41	35	0	0	3	0
N/A	Elegant Sword	46	55	0	1	1	0
N/A	Ritual Sceptre	51	0	51	0	1	0
N/A	Scarlet Round Shield	37	37	0	1	0	0
N/A	Layered Kite Shield	37	0	37	1	0	0
N/A	Etched Shield of the Prodigy	52	0	52	1	0	1
N/A	Arena Plate	91	0	0	2	1	0
N/A	Lordly Plate	99	0	0	1	1	1
N/A	Thief's Garb	0	99	0	0	2	0
N/A	Cabalist Regalia	0	0	99	0	0	3
N/A	Sage's Robe	0	0	104	0	1	2
N/A	Sage's Robe	0	0	104	0	0	2
N/A	Light Brigandine	16	16	0	2	1	0
N/A	Scale Doublet	28	28	0	2	0	0
N/A	Blinder	0	41	41	1	0	0
N/A	Superior Soldier's Brigandine	48	48	0	2	1	0
N/A	Soldier's Brigandine	48	48	0	0	1	0
N/A	Full Chainmail	48	0	48	1	1	2
N/A	Fright Claw	0	61	61	0	1	0
N/A	Gouger	0	70	70	0	2	1
N/A	Gouger	0	70	70	0	1	1
N/A	Gouger	0	70	70	0	1	0
N/A	Burnished Spike Shield	0	37	37	0	1	1
N/A	Raven Mask	0	44	44	0	1	2
N/A	Raven Mask	0	44	44	0	1	0
N/A	Zealot Boots	38	0	38	0	0	1
N/A	Superior Zealot Boots	38	0	38	0	0	2
N/A	Superior Steel Gauntlets	52	0	0	2	1	0
N/A	Superior Embroidered Gloves	0	0	54	0	1	1
N/A	Robust Embroidered Gloves of Rejuvenation	0	0	54	0	0	3
N/A	Scrapper's Steelscale Gauntlets	29	29	0	0	1	0
N/A	Ringmail Gloves	16	0	16	1	1	2
N/A	Mesh Gloves	26	0	26	1	0	2
N/A	Riveted Gloves	29	0	29	0	0	1
N/A	Trapper Mitts	0	29	29	0	0	2
N/A	Thorn Rapier	0	113	0	0	2	0
N/A	Burnished Foil	0	131	0	1	1	1
N/A	Wyrmbone Rapier	0	122	0	0	1	0
N/A	Burnished Foil	0	131	0	0	3	0
N/A	Imp Dagger	0	36	78	0	1	0
N/A	Flaying Knife of the Fox	0	73	51	0	2	1
N/A	Cutlass	55	79	0	1	0	0
N/A	Cutlass	55	79	0	1	0	0
N/A	Petrified Club	116	0	0	2	0	0
N/A	Petrified Club	116	0	0	3	0	0
N/A	Spiraled Wand	0	0	83	0	0	2
N/A	Faun's Horn	0	0	116	0	0	3
N/A	Sage Wand	0	0	119	0	0	1
N/A	Engraved Wand of Dazing	0	0	131	0	0	1
N/A	Adept's Engraved Wand	0	0	131	0	0	2
N/A	Engraved Wand	0	0	131	0	0	2
N/A	Engraved Wand	0	0	131	0	0	3
N/A	Bone Bow	0	83	0	0	1	0
N/A	Royal Bow	0	95	0	0	2	0
N/A	Death Bow	0	107	0	0	1	1
N/A	Death Bow	0	107	0	0	3	0
N/A	Coiled Staff	43	0	43	1	0	2
N/A	Vile Staff	59	0	59	1	0	1
N/A	Shadow Axe	80	37	0	0	0	1
N/A	Shadow Axe	80	37	0	3	0	0
N/A	Ornate Sword	45	54	0	0	1	0
N/A	Mallet	47	0	0	4	0	0
N/A	Fright Maul	107	0	0	3	0	0
N/A	Reinforced Tower Shield	76	0	0	1	1	0
N/A	Spectral Axe	85	37	0	1	1	0
N/A	Dusk Blade	57	57	0	1	2	0
N/A	Ceremonial Mace	95	0	0	1	0	0
N/A	Dream Mace	107	0	0	1	0	0
N/A	Ochre Sceptre	44	0	44	1	0	1
N/A	Grinning Fetish of Static	62	0	62	1	0	2
